BPUIC;lon;lat
8557125;7.077122421;47.42231306
8583657;7.077200953;47.41661995
8582024;7.077238017;47.42285307
8581463;7.086096577;46.12517249
8570991;7.086382747;46.088993
8501632;7.080436118;46.78602991
8582126;7.078061205;47.40702578
8508655;7.828367892;47.09778136
8594990;7.083789344;46.56590036
8504905;7.083480042;46.70397322
8577739;7.086887386;46.62682855
8571926;7.083337443;47.22443576
8504648;7.08604946;46.86456861
8583496;7.085066772;47.06733615
8504926;7.088067181;46.65019383
8531347;7.090409326;46.2981458
8582127;7.083075738;47.41594568
8504670;7.092949603;46.04641029
8570999;7.093615427;46.12888402
8501778;7.092982506;46.25690842
8504609;7.089901246;46.75023021
8557065;7.094003238;46.11057012
8500888;7.087021065;47.22845875
8596125;7.088034001;47.23304915
8583602;7.095398348;46.10264925
8577726;7.092425397;46.60218854
8594544;7.091871173;46.7593127
8572039;7.088754404;47.35052936
8571897;7.090788948;47.06600443
8577774;7.092856802;46.75870401
8501346;7.095585727;46.39071853
8501884;7.098560445;45.93407351
8504604;7.09340405;46.82632465
8531476;7.09951519;45.93188152
8571925;7.091354786;47.22400157
8588342;7.094188887;46.78572153
8577781;7.094797125;46.71935444
8571525;7.092889478;47.04452155
8572777;7.879752299;47.1810062
8576676;7.884852572;46.94436999
8504906;7.094865619;46.74137573
8583604;7.098930322;46.1044681
8579450;7.10040713;45.94396511
8582128;7.091101086;47.41667172
8531474;7.100067592;46.02566125
8571898;7.093919098;47.07054741
8577749;7.096576868;46.65547322
8505380;8.947326621;46.0050683
8501703;7.099320182;46.28241249
8571001;7.100760951;46.13037201
8571896;7.095152094;47.06306723
8582086;7.092924587;47.41136162
8577733;7.098617848;46.56399375
8583497;7.096329221;47.06630898
8571524;7.096578451;47.03972026
8577836;7.097895385;46.85997201
8501883;7.105121843;45.91520283
8500889;7.09722406;47.22291283
8588202;7.097358707;47.30080676
8504853;7.102418814;46.6593048
8587476;7.106732973;46.03169918
8577780;7.102500197;46.73414816
8501702;7.104557393;46.40735149
8531477;7.107651703;45.92943211
8572068;7.098513695;47.44893799
8588603;7.102891492;46.76995146
8577807;7.102772374;46.80784903
8572072;7.098698612;47.48421332
8504616;7.102714229;46.85691889
8504531;7.103322569;46.82254021
8571104;7.894506875;46.31189319
8589766;8.302796644;47.03524838
8504546;7.104048711;46.72078535
8572038;7.100069573;47.3568413
8501347;7.106309997;46.46074615
8501799;7.106702172;46.42022167
8588864;7.105969047;46.65987299
8571923;7.103522272;47.22285943
8501528;7.111331228;45.96287003
8589173;7.107087575;46.79433251
8500868;7.105426293;47.30049764
8572073;7.104390588;47.48631657
8571003;7.112767664;46.13471635
8531177;7.11241085;46.33211637
8500884;7.106778284;47.25758837
8587003;7.109637935;46.92105789
8583639;10.39745289;46.95935061
8501344;7.113295071;46.42703259
8504910;7.112294948;46.61855652
8504607;7.111225339;46.8095648
8595680;7.110861485;46.90776635
8501882;7.116427625;46.03028814
8589130;7.111920432;46.79438247
8575731;8.829566013;46.47085773
8501274;7.116041954;46.13679479
8501343;7.11431039;46.45295211
8592364;7.109710126;47.22356993
8583453;7.111863029;46.92647945
8579117;7.115787289;46.28202905
8519698;7.117755493;46.12272154
8500003;7.115990776;46.29361608
8502352;7.96984193;47.25236909
8505703;7.99244969;46.33051916
8595879;7.113418669;46.92760831
8504944;7.114706062;46.77988973
8594783;7.114809141;46.81274144
8571135;7.891646935;46.29269869
8504857;7.115196304;46.77023897
8595682;7.115028026;46.87422564
8595679;7.114470338;46.91222035
8572107;7.111939036;47.33373299
8500883;7.11380528;47.27083955
8588827;7.117489564;46.69324376
8588340;7.116927772;46.79373107
8589134;7.117222179;46.79487432
8593462;8.50246415;47.17851053
8504577;7.11661752;46.9306218
8595880;7.116976595;46.92986721
8571899;7.116254667;47.08686652
8582502;7.954871134;47.50657475
8531176;7.120787851;46.33420929
8577805;7.118003198;46.81104135
8578259;7.812852565;47.46263552
8504762;7.116253297;47.11326679
8500658;7.115028191;47.33484804
8571005;7.122933783;46.14213976
8501349;7.121253961;46.45852215
8579118;7.122642423;46.28346979
8570906;7.505704107;46.09678655
8519649;7.120066174;46.81666029
8570531;7.119345518;46.96420874
8587806;7.206659598;46.97267719
8589131;7.120373846;46.79792364
8505730;8.023547206;46.29383972
8576733;8.063544981;46.75845108
8579110;6.523967089;46.78871581
8501531;7.125428292;46.00350696
8519654;7.119155699;47.07743889
8579445;7.125885573;45.99355921
8590223;8.400696955;47.4025488
8595697;7.120760902;46.92279853
8577766;7.122039364;46.73984443
8570619;7.125736925;46.47111062
8587451;7.123761568;46.81215486
8501704;7.126686644;46.3247263
8577892;7.124295534;46.93573453
8594781;7.126744595;46.81514956
8588350;7.127174481;46.81784037
8583564;7.123238032;47.48974241
8504624;7.127396563;46.78632992
8531370;7.131527382;46.20155277
8577804;7.12803192;46.81232851
8501534;7.132891718;46.01917975
8589168;7.12888013;46.79249586
8531175;7.131587979;46.33968159
8577767;7.129320476;46.738803
8504917;7.130284341;46.61415402
8501529;7.134113913;46.0338278
8502050;8.109729945;47.1861115
8577254;8.200477839;47.20440967
8500786;8.208711616;47.47380249
8508857;8.198431176;46.73965985
8593286;7.074064477;46.60182517
8501700;7.134835047;46.42531139
8504623;7.133013433;46.78886388
8591687;7.13483402;46.79346543
8500882;7.133169483;47.27699102
8571903;7.134377184;47.11206609
8508871;7.341453532;47.07207848
8531194;7.342668881;46.52401962
8572009;7.341482876;47.36515117
8582682;7.342094767;47.2405875
8587632;7.342318876;47.17556513
8508873;7.342510727;47.10623314
8577860;7.343107328;46.81905447
8570745;7.344189774;46.25266791
8582395;7.342350547;47.35396299
8571989;7.342261576;47.43164596
8589061;7.342828917;47.11969876
8580763;7.343865259;46.8276007
8571673;7.345481569;46.81766217
8502967;8.21222955;47.44385448
8581316;7.344901117;47.36358902
8571997;7.344965492;47.35715815
8583784;7.345101596;47.34012299
8570695;7.347148354;46.22859812
8571998;7.345335537;47.34999897
8581234;7.345491129;47.35931721
8500666;7.345608135;47.33050842
8500669;7.345619917;47.34633851
8583088;7.345860223;47.36018996
8570738;7.347808894;46.24426901
8583555;7.346227852;47.35435295
8582587;7.351246438;47.36094074
8581138;7.351383392;47.37416244
8583277;7.353483743;46.23042024
8583272;7.353605689;46.23527796
8570748;7.353900065;46.26237296
8571462;7.353047327;47.1079416
8570739;7.34812878;46.24679703
8571984;7.353074602;47.36820951
8577763;7.354491288;46.59737008
8582944;7.355331087;46.23445166
8594163;7.353911419;47.16072398
8581224;7.353593227;47.37498259
8531199;7.355470525;46.4964403
8581222;7.354128035;47.37175404
8571466;7.35492048;47.06480327
8571675;7.355519122;46.80074071
8582186;7.56377946;46.77468939
8594162;7.565846609;47.51687196
8588423;7.634453316;46.58208639
8500727;7.742960558;46.01478086
8572233;7.751415656;47.48449321
8588378;7.747970202;46.85864544
8588630;7.749261443;47.07833193
8582009;7.864681061;46.306063
8571115;7.864464158;46.24015199
8571079;7.865030234;46.30755499
8572827;7.992586878;47.04032119
8578763;7.985219983;46.30632844
8583232;7.993748275;47.12083134
8578541;7.98580414;46.32440727
8572826;7.993323953;47.04543592
8580966;8.127729649;46.19833747
8572443;8.147507314;47.56178794
8580932;8.146396022;47.45141744
8596122;7.361565112;47.17546287
8581151;7.361470395;47.27639165
8583376;7.363283625;46.23005846
8583283;7.363607048;46.23050846
8582711;7.363725475;46.22924016
8530140;7.558306248;46.18056403
8570771;7.363910297;46.24546836
8577978;7.362555857;47.21110959
8580046;7.362931713;46.97674728
8580097;7.362522412;47.2708967
8570827;7.364062274;46.23873075
8581148;7.36264368;47.27844318
8593309;7.363298128;46.85766873
8570741;7.364243241;46.25783754
8577975;7.363007369;47.20001044
8507743;7.363547273;46.82057213
8577954;7.363844317;47.1774972
8571463;7.364165706;47.10865104
8505268;8.950179918;46.50278595
8581147;7.367015498;47.28058672
8595618;7.373856734;46.55524766
8571990;7.373008039;47.34002554
8571991;7.3731731;47.3349888
8589085;7.374098442;46.60332912
8530267;7.376363899;46.50763539
8589227;7.377079729;46.92578922
8594691;7.389939686;46.18075051
8594108;7.389157904;47.19296404
8591757;7.389441505;46.94695201
8594137;7.389240102;47.18975296
8594141;7.389270321;47.19970112
8594112;7.389481766;47.18531867
8580436;6.989561579;46.29250001
8577943;7.389806095;47.19123734
8582554;7.39051768;46.93356763
8582553;7.393588811;46.93557483
8594690;7.394328897;46.18188579
8500363;7.394682056;46.17764902
8580404;7.394073026;46.96855133
8570831;7.404744346;46.25790226
8582210;7.399304135;46.94940259
8501965;7.399904756;46.29657281
8570895;7.400072295;46.20891968
8531282;7.400629425;46.31760482
8583258;7.401312994;46.23186787
8576485;7.404972851;47.28456195
8594106;7.405609299;47.19844785
8589213;7.405747801;47.18813096
8576484;7.406018438;47.28242157
8577963;7.406164728;47.1965951
8571477;7.406298588;47.12999782
8571697;7.40665234;46.79077303
8570795;7.406031039;46.29542335
8570834;7.399643904;46.26301008
8581035;7.223109537;46.88875692
8583082;7.226324796;46.09819639
8531421;7.226420967;46.12983399
8531407;7.22648679;46.12292551
8594144;7.406540454;47.18653013
8570897;7.407765673;46.1698543
8577938;7.407240465;47.16352175
8588464;7.407900341;47.18500141
8577937;7.407938019;47.16593255
8571698;7.408292675;46.80779275
8571343;7.40951052;46.94951367
8583292;7.411102558;46.25110336
8580224;7.411878437;46.28078007
8508777;7.411487798;47.06179976
8577929;7.411582541;47.15755935
8594139;7.411773452;47.19616485
8531280;7.412318171;46.30942223
8502928;8.395918381;46.82314259
8594125;7.412711855;47.19325978
8530275;7.413413281;46.43443468
8570926;7.413877054;46.22462097
8570791;7.408439111;46.28283917
8594132;7.414785132;47.18989623
8583375;7.415238494;46.25234572
8570793;7.410534667;46.29469595
8580666;7.411958133;46.27713687
8570790;7.412655389;46.28380279
8501331;7.416601677;46.24853187
8590058;7.416645753;46.91285087
8590055;7.417057392;46.93292828
8583046;7.41753545;46.95196218
8571502;7.417653157;47.11401668
8592181;6.608419623;46.53323652
8589083;7.418195359;46.64739712
8577917;7.418855328;47.17393138
8590059;7.420643051;46.930914
8508753;7.421046875;47.0544438
8571371;7.421152954;46.97562906
8507740;7.42136619;46.8120414
8501342;7.421787372;46.25123148
8571421;7.421921464;46.87672686
8590121;7.422038515;46.92002102
8590025;7.422540602;46.95130639
8504363;7.422522716;47.17291557
8501746;7.42284923;46.1715847
8571412;7.4226648;46.93235355
8581246;7.422693468;47.42564168
8578911;7.423214475;47.28303692
8588207;7.423819298;47.20441527
8582963;7.417845914;46.28234661
8571700;7.424943166;46.81175406
8589999;7.425175924;46.92117285
8579431;7.425676809;46.25393071
8570929;7.425687971;46.2102121
8588209;7.425998184;47.19989122
8507710;7.426245209;47.0033527
8589867;7.426441311;47.16893141
8570899;7.426811816;46.16962418
8590069;7.427132735;46.97514413
8570937;7.427863047;46.21836236
8583789;7.427904345;46.20707289
8577935;7.427707892;47.16724053
8571342;7.427782596;46.94830266
8587445;7.428071245;47.19484542
8594852;7.428289154;46.47580798
8590053;7.428336239;46.93897471
8504594;7.224076472;46.84066971
8531004;7.428921102;46.44049125
8594854;7.428941512;46.46910631
8572197;7.429165508;47.40297718
8571471;7.429316086;47.03453888
8594853;7.429461543;46.47306443
8581033;7.430183543;47.03954019
8594097;7.430446238;47.19656362
8531077;7.43068785;46.45838369
8507731;7.431349564;46.81527189
8589997;7.431411525;46.92499643
8570938;7.431661122;46.2113911
8594851;7.431739491;46.47711263
8590075;7.432062691;46.96300112
8589268;7.433945434;46.92624692
8590068;7.434032257;46.9754685
8570800;7.424691025;46.30218306
8594850;7.434864924;46.47306478
8571423;7.435000397;46.87279719
8579748;7.436359939;46.94996733
8581101;7.436625363;46.18402678
8531278;7.436695217;46.33263418
8571520;7.43687803;47.09562418
8594855;7.436948695;46.46191928
8530268;7.437014204;46.45301362
8576973;7.437065872;47.02252194
8588551;7.43721287;46.97032339
8594849;7.43727377;46.47045613
8589119;7.437313556;46.45304062
8590067;7.437317774;46.97559454
8590028;7.437765248;46.95666876
8589022;7.437922315;46.97548661
8589020;7.437935534;46.97298597
8572195;7.438505174;47.39884932
8507785;7.438527373;46.94899589
8591771;7.438615748;46.4161406
8581912;7.439617827;47.28330792
8576972;7.439630828;47.02240503
8589125;7.439721407;46.45480378
8577966;7.440765936;47.19950524
8571387;7.440787919;47.00345241
8590115;7.440970385;46.94081027
8589118;7.441075121;46.45734953
8507978;7.441357305;46.72646049
8590066;7.441588854;46.97267113
8507609;7.441567643;46.40017335
8582582;7.441836033;46.28829478
8590004;7.441995934;46.96590677
8507610;7.44198428;46.41257831
8507098;7.442519219;46.92377333
8507758;7.443073194;46.76084102
8570934;7.443216751;46.173367
8507615;7.445018655;46.45295955
8557107;7.445083408;47.09057793
8590111;7.445107908;46.94505588
8570931;7.44509635;46.19366994
8590017;7.445464509;46.96300122
8589039;7.445690907;46.98967177
8590039;7.445963899;46.9639007
8589047;7.446533396;46.99872079
8581627;7.446597913;47.0899392
8590026;7.446791843;46.96516897
8582984;7.447559615;47.09181008
8589122;7.447687823;46.45976008
8589074;7.447826148;47.19767003
8571434;7.447885779;46.73204638
8589876;7.447997251;47.19478272
8589008;7.448919722;46.96096808
8507728;7.448961258;46.82271096
8579485;7.448958657;46.28156569
8571470;7.44924613;47.02253955
8589044;7.449385241;46.99201923
8583663;7.449456069;47.0911623
8519180;7.449445793;46.96384649
8595621;7.449368661;46.46886351
8571511;7.449548346;47.09161204
8590080;7.449643031;46.96464704
8589877;7.450426367;47.19994548
8590061;7.450452334;46.93826413
8570915;7.484831481;46.03084189
8588585;7.495738497;47.21802957
8505694;7.495334052;46.26129421
8588587;7.506733086;47.21605385
8593312;7.498060691;46.83090014
8588588;7.49849704;47.21746153
8570910;7.497688383;46.0856905
8588267;7.49877192;46.89362402
8589045;7.501694883;47.02705664
8507711;7.502885938;46.59860769
8500663;7.503803431;47.3596705
8589037;7.50331057;46.92548271
8589029;7.503525308;46.98454486
8507734;7.503619369;46.82106524
8571631;7.504383242;46.87865284
8578078;7.505315304;47.2117912
8571491;7.505294539;47.14124539
8589018;7.5052842;46.98254695
8572168;7.505869316;47.41361673
8571653;7.505208703;46.78111585
8570909;7.504376858;46.07887724
8590124;7.50538887;46.89641793
8571981;7.506107588;47.36042472
8590116;7.505541658;46.88190847
8579414;7.50500673;46.28071955
8507720;7.505644232;46.60241124
8594612;7.505513004;46.28095314
8581330;7.507011639;47.04975708
8578165;7.507887129;47.54044848
8531350;7.507238763;46.34364263
8530317;7.507659567;46.44097507
8583868;7.508919999;47.14138717
8572177;7.510025783;47.43052323
8570907;7.508630791;46.09006514
8595721;7.510609008;47.49011725
8577016;7.509891688;46.92781761
8594614;7.509937104;46.28087851
8593308;7.510755303;46.80665044
8578107;7.511762543;47.20611169
8595915;7.511926385;47.21014121
8576332;7.513419985;46.45705564
8577023;7.514082607;46.9200161
8530318;7.513615808;46.4574783
8530316;7.51361421;46.45630887
8501593;7.513910933;46.3025824
8589026;7.51498975;46.95833504
8581034;7.515418785;47.15043186
8571489;7.5155188;47.14658201
8570919;7.514063179;46.10121613
8507725;7.515151821;46.60684013
8570917;7.514609859;46.09440615
8501784;7.514784596;46.09922764
8582248;7.51712799;47.40172841
8500990;7.517694951;47.21030834
8570918;7.516215227;46.09588034
8581450;7.518654319;47.47502017
8578079;7.518436957;47.2122147
8572201;7.51884285;47.45021455
8578206;7.519443589;47.50590479
8588703;7.51859433;46.89018484
8530311;7.51807515;46.47178734
8530922;7.518401367;46.47228187
8507872;7.511498146;46.75469252
8500490;7.515031373;47.22163439
8500455;7.515066494;47.21845926
8578108;7.516315617;47.20574896
8576315;7.640894107;46.584468
8530257;7.442205196;46.94596449
8515438;8.515033009;47.17370696
8594608;7.519323409;46.28495629
8530135;7.519639589;46.26177436
8595424;7.521572905;47.20847972
8530175;7.522631515;46.35252006
8588704;7.522646732;46.88885067
8572178;7.523967516;47.43761923
8583299;7.524025493;47.47414396
8571487;7.523546875;47.15430297
8578097;7.524084053;47.16881116
8577024;7.523934057;46.91487299
8596088;7.519931639;47.22301625
8578205;7.525032196;47.50624256
8576792;7.520019769;46.78178103
8589043;7.524291772;46.9585804
8589027;7.524925963;47.08478058
8576789;7.520056083;46.74473785
8507891;7.520404354;46.7413733
8594626;7.523959202;46.29567571
8594606;7.524120173;46.29070101
8578110;7.521297107;47.20938838
8571630;7.523056099;46.83984396
8592311;7.53079821;46.48880652
8572335;7.533129662;47.28048165
8578204;7.533569808;47.50783685
8572179;7.530873005;47.43702037
8578104;7.532920927;47.21404777
8576803;7.532176687;46.74655473
8588591;7.533353776;47.2049448
8576819;7.526503691;46.73432538
8570640;7.003867369;46.2627441
8576331;7.533199072;46.46878033
8507780;7.533618214;46.61272745
8505682;7.533110816;46.26687353
8594714;7.533391774;46.2943909
8578140;7.534957007;47.14187222
8594622;7.53391507;46.29681029
8592315;7.534260085;46.48737339
8583310;7.536059444;47.47538471
8581860;7.538941602;46.93072852
8578138;7.539523336;47.1304449
8571507;7.540116949;47.13071422
8500755;7.541302854;47.39400162
8572385;7.541236452;47.26209895
8594636;7.539407844;46.28436462
8570944;7.539433695;46.28431063
8572386;7.541162823;47.20952546
8579456;7.53958614;46.30369606
8581798;7.540749429;46.92148884
